date,ticker,direction,entry_price,stop_price,exit_price,exit_type,shares,gross_pnl,costs,net_pnl,capital_after
2009-03-20,VOLVO_5_MIN,long,43.7,43.448571428571434,43.448571428571434,stop,3361.131482364862,-845.0844869945862,175.75068424301662,-1020.8351712376028,83487.61352822102
2009-03-24,HM_5_min,long,164.0,163.52142857142857,163.52142857142857,stop,1744.5172976046213,-834.8761352822102,342.8200784874201,-1177.6962137696303,82309.91731445139
2009-03-24,NORDEA_5_min,short,46.9,47.23625432142857,47.23625432142857,stop,2447.847122522008,-823.0991731445139,138.2586955594253,-961.3578687039392,81348.55944574745
2009-03-24,VOLVO_5_MIN,long,44.1,43.84428571428572,43.84428571428572,stop,3181.2285816773015,-813.4855944574746,167.8625251856883,-981.3481196431628,80367.21132610428
2009-03-24,ERICSSON_5_MIN,long,68.4,68.07642857142858,68.07642857142858,stop,2483.7548754204563,-803.6721132610428,203.3843969065544,-1007.0565101675973,79360.15481593668
2009-03-24,BOLIDEN_5_min,short,37.531479,37.818440007142854,37.818440007142854,stop,2765.537924684976,-793.6015481593668,125.02983518171692,-918.6313833410836,78441.5234325956
2009-03-25,HM_5_min,long,163.0,162.54107142857143,162.54107142857143,stop,1709.231638998189,-784.415234325956,333.8550594474502,-1118.2702937734061,77323.2531388222
2009-03-25,NORDEA_5_min,short,40.9,41.26352586428571,41.26352586428571,stop,2127.0358105262667,-773.232531388222,104.8588570994621,-878.0913884876841,76445.16175033452
2009-03-26,ASSA_5_min,long,26.249974,26.14104552857143,26.14104552857143,stop,7017.922931238533,-764.4516175033452,220.60568240431633,-985.0572999076616,75460.10445042685
2009-03-26,INVESTOR_5_MIN,short,26.25,26.363839285714285,26.363839285714285,stop,6628.652312508144,-754.6010445042685,209.25530847070908,-963.8563529749777,74496.24809745187
2009-03-26,HM_5_min,short,154.75,155.2125,155.2125,stop,1610.729688593534,-744.9624809745187,299.55948066040395,-1044.5219616349227,73451.72613581695
2009-03-27,VOLVO_5_MIN,long,44.3,44.03928571428571,46.0,eod,2817.326481921742,4789.455019266969,152.64274879051996,4636.812270476449,78088.5384062934
2009-03-30,ABB_5_min,short,112.25,112.7,112.7,stop,1735.3008534731757,-780.885384062934,234.21355619327448,-1015.0989402562085,77073.43946603719
2009-04-01,ASSA_5_min,short,25.583308,25.688069814285715,25.688069814285715,stop,7357.016484635843,-770.7343946603719,226.32262306181542,-997.0570177221873,76076.38244831501
2009-04-01,INVESTOR_5_MIN,long,25.1875,25.091517857142858,25.091517857142858,stop,7926.097520196582,-760.7638244831501,239.10983925325178,-999.8736637364018,75076.5087845786
2009-04-02,ATLAS_5_min,long,14.87500009,14.800000086285715,15.87500003,eod,10010.200675533964,10010.200074921928,184.68820318433612,9825.511871737592,84902.02065631619
2009-04-02,INVESTOR_5_MIN,long,26.0625,25.9625,25.9625,stop,8490.2020656315,-849.0202065631621,265.0216574786872,-1114.0418640418493,83787.97879227434
2009-04-02,VOLVO_5_MIN,short,44.8,45.04071428571428,45.04071428571428,stop,3480.8062406286467,-837.8797879227434,187.63087136894967,-1025.5106592916932,82762.46813298264
2009-04-02,ABB_5_min,short,115.75,116.15178571428571,116.15178571428571,stop,2059.8658735320437,-827.6246813298264,286.6119446423987,-1114.2366259722253,81648.23150701042
2009-04-03,ABB_5_min,short,119.25,119.66964285714286,119.66964285714286,stop,1945.6599848478893,-816.4823150701043,278.913833220775,-1095.3961482908794,80552.83535871955
2009-04-03,BOLIDEN_5_min,short,41.319868,41.609346214285715,41.609346214285715,stop,2782.6907650885887,-805.5283535871955,138.4598151300877,-943.9881687172832,79608.84719000226
2009-04-03,INVESTOR_5_MIN,short,26.6875,26.787946428571427,26.787946428571427,stop,7925.503009138122,-796.0884719000226,254.29188695078835,-1050.3803588508108,78558.46683115144
2009-04-08,ABB_5_min,short,114.75,115.18392857142857,115.18392857142857,stop,1810.4008817055678,-785.5846683115144,249.76355221184357,-1035.348220523358,77523.11861062808
2009-04-08,ASSA_5_min,short,26.66664,26.78390178571429,26.78390178571429,stop,6611.115303967477,-775.2311861062808,212.0206168829333,-987.2518029892141,76535.86680763887
2009-04-08,VOLVO_5_MIN,short,47.2,47.47964285714286,47.47964285714286,stop,2736.9147772846254,-765.3586680763888,155.47806818624701,-920.8367362626358,75615.03007137624
2009-04-15,ALFA_LAVAL_5_MIN,short,69.25,69.58214285714286,69.58214285714286,stop,2276.58155053607,-756.1503007137625,189.63761702997567,-945.7879177437381,74669.2421536325
2009-04-15,ATLAS_5_min,short,15.62500005,15.7080357685,15.7080357685,stop,8992.424405123053,-746.6924215363249,169.05597358852447,-915.7483951248494,73753.49375850766
2009-04-15,INVESTOR_5_MIN,long,28.9375,28.82723214285714,28.82723214285714,stop,6688.575952188475,-737.5349375850766,231.81827897719373,-969.3532165622703,72784.14054194538
2009-04-15,NORDEA_5_min,short,52.8,53.192142857142855,53.192142857142855,stop,1856.061871743595,-727.8414054194538,118.03678503692583,-845.8781904563797,71938.262351489
2009-04-15,VOLVO_5_MIN,short,51.0,51.29785714285714,51.29785714285714,stop,2415.193460241861,-719.3826235148902,148.2414693409108,-867.624092855801,71070.6382586332
2009-04-15,BOLIDEN_5_min,short,48.456135,48.79815979285715,48.79815979285715,stop,2077.938200471843,-710.7063825863321,121.25304858601663,-831.9594311723488,70238.67882746086
2009-04-15,HM_5_min,short,169.25,169.775,169.775,stop,1337.8795967135256,-702.3867882746085,272.1447781654818,-974.5315664400903,69264.14726102077
2009-04-17,BOLIDEN_5_min,long,52.420728,52.08751341428571,52.08751341428571,stop,2078.664927363378,-692.6414726102078,130.34256962898033,-822.984042239188,68441.16321878158
2009-04-17,ATLAS_5_min,short,16.06249994,16.14464280035714,16.14464280035714,stop,8331.967370166154,-684.4116321878158,161.00931743936366,-845.4209496271794,67595.7422691544
2009-04-17,INVESTOR_5_MIN,long,30.1875,30.079910714285713,30.079910714285713,stop,6282.757787672377,-675.957422691544,227.18732640481693,-903.144749096361,66692.59752005804
2009-04-20,BOLIDEN_5_min,short,49.997921,50.323898635714286,50.323898635714286,stop,2045.9255547982602,-666.9259752005804,123.15058469794184,-790.0765598985222,65902.52096015953
2009-04-20,INVESTOR_5_MIN,short,29.5625,29.666517857142857,29.666517857142857,stop,6335.693002178439,-659.0252096015953,225.15412437804105,-884.1793339796363,65018.34162617989
2009-04-21,ALFA_LAVAL_5_MIN,short,68.75,69.12142857142857,69.12142857142857,stop,1750.4938130125586,-650.1834162617989,144.80584962329314,-794.9892658850921,64223.3523602948
2009-04-21,VOLVO_5_MIN,long,49.4,49.055,49.055,stop,1861.5464452259425,-642.233523602948,109.9671331588321,-752.2006567617801,63471.15170353302
2009-04-22,ALFA_LAVAL_5_MIN,short,70.0,70.38392857142857,70.38392857142857,stop,1653.2020908827292,-634.7115170353302,139.24980254437043,-773.9613195797006,62697.19038395332
2009-04-22,VOLVO_5_MIN,long,50.5,50.15785714285714,50.15785714285714,stop,1832.485731472521,-626.9719038395332,110.67245218493105,-737.6443560244643,61959.54602792885
2009-04-24,VOLVO_5_MIN,long,51.5,51.122142857142855,51.122142857142855,stop,1639.7611425160649,-619.5954602792885,100.96548133132522,-720.5609416106138,61238.98508631824
2009-05-04,BOLIDEN_5_min,long,47.575115,47.12831167857143,47.12831167857143,stop,1370.602727180234,-612.3898508631823,77.880464927378,-690.2703157905603,60548.71477052767
2009-05-04,ERICSSON_5_MIN,long,69.4,69.09785714285715,69.09785714285715,stop,2003.976375383913,-605.4871477052767,166.5278602533491,-772.0150079586258,59776.69976256905
2009-05-04,INVESTOR_5_MIN,long,29.625,29.522321428571427,29.522321428571427,stop,5821.730759484899,-597.7669976256905,206.60386830111275,-804.3708659268032,58972.32889664225
2009-05-04,NORDEA_5_min,long,62.3,61.89642857142857,61.89642857142857,stop,1461.2612469964583,-589.7232889664225,108.89005685207536,-698.6133458184979,58273.71555082375
2009-05-07,ERICSSON_5_MIN,short,70.3,70.64214285714286,70.64214285714286,stop,1703.1983668299042,-582.7371555082375,144.03145651907565,-726.7686120273131,57546.946938796435
2009-05-07,ALFA_LAVAL_5_MIN,short,78.5,78.86785714285715,78.86785714285715,stop,1564.3830235789135,-575.4694693879644,147.71016250276642,-723.1796318907309,56823.767306905705
2009-05-07,INVESTOR_5_MIN,short,30.75,30.842410714285716,30.842410714285716,stop,6149.045351085334,-568.2376730690571,227.24071605889023,-795.4783891279474,56028.28891777776
2009-05-08,NORDEA_5_min,long,65.6,65.21785714285714,65.21785714285714,stop,1466.160831493267,-560.2828891777776,115.0800109216433,-675.3629000994209,55352.92601767834
2009-05-08,INVESTOR_5_MIN,short,29.75,29.852232142857144,29.852232142857144,stop,5414.434684698619,-553.5292601767834,193.62743579984675,-747.1566959766301,54605.769321701715
2009-05-11,ERICSSON_5_MIN,short,66.6,66.93642857142856,66.93642857142856,stop,1623.101423575005,-546.0576932170171,130.04590038804457,-676.1035936050616,53929.665728096654
2009-05-11,INVESTOR_5_MIN,short,30.125,30.227232142857144,29.6875,eod,5275.2162109578785,2307.907092294072,189.31432177075084,2118.592770523321,56048.25849861997
2009-05-12,HM_5_min,short,184.5,185.1125,185.1125,stop,915.0736081407173,-560.4825849861998,202.9335863933465,-763.4161713795463,55284.842327240425
2009-05-13,ABB_5_min,short,120.0,120.52857142857142,120.52857142857142,stop,1045.9294494342855,-552.8484232724043,150.94554977250056,-703.7939730449048,54581.04835419552
2009-05-14,NORDEA_5_min,short,56.0,56.34285714285714,56.34285714285714,stop,1591.9472436640415,-545.8104835419551,107.30634106434876,-653.1168246063039,53927.931529589216
2009-05-14,BOLIDEN_5_min,short,43.258114,43.66936185,43.66936185,stop,1311.3243395579798,-539.2793152958922,68.39406891506609,-607.6733842109583,53320.258145378255
2009-05-15,ALFA_LAVAL_5_MIN,short,71.75,72.10535714285714,72.10535714285714,stop,1500.469575950336,-533.2025814537826,129.5103520381962,-662.7129334919788,52657.545211886274
2009-05-15,ASSA_5_min,short,33.499967,33.659490649999995,33.659490649999995,stop,3300.924045549814,-526.5754521188627,133.01296118578162,-659.5884133046443,51997.95679858163
2009-05-15,HM_5_min,short,182.75,183.3357142857143,180.0,eod,887.7699941221205,2441.367483835831,193.2231392206795,2248.1443446151516,54246.101143196785
2009-05-18,ABB_5_min,short,117.0,117.46964285714286,117.46964285714286,stop,1155.0500623646435,-542.4610114319679,162.4945053628551,-704.955516794823,53541.145626401965
2009-05-19,ABB_5_min,long,121.0,120.525,120.525,stop,1127.1820131874233,-535.4114562640196,163.34558144105546,-698.7570377050752,52842.38858869689
2009-05-19,ERICSSON_5_MIN,short,68.5,68.81357142857142,68.81357142857142,stop,1685.1786793662259,-528.423885886969,138.83874177543595,-667.2626276624048,52175.125961034486
2009-05-22,ABB_5_min,short,119.0,119.46071428571429,119.46071428571429,stop,1132.4833541929886,-521.7512596103448,162.03167373452496,-683.7829333448698,51491.34302768962
2009-05-22,BOLIDEN_5_min,short,49.997921,50.379591735714286,50.379591735714286,stop,1349.1037747844312,-514.9134302768962,81.25180880113469,-596.1652390780308,50895.17778861159
2009-05-22,INVESTOR_5_MIN,short,29.6875,29.788392857142856,29.788392857142856,stop,5044.4777985173005,-508.9517778861159,180.01489263891048,-688.9666705250264,50206.21111808656
2009-05-25,BOLIDEN_5_min,short,50.438432,50.80877532857143,48.015625,eod,1355.666681286067,3284.51872508665,80.08253082740355,3204.436194259247,53410.647312345805
2009-05-27,ATLAS_5_min,long,16.75000012,16.670982261142857,16.670982261142857,stop,6759.313411529902,-534.106473123458,135.54173666121807,-669.648209784676,52740.99910256113
2009-05-28,ASSA_5_min,short,32.333301,32.49163418571428,32.49163418571428,stop,3331.0135752421224,-527.4099910256114,129.55964347068297,-656.9696344962944,52084.02946806484
2009-05-28,HM_5_min,short,176.25,176.8,176.8,stop,946.9823539647957,-520.8402946806484,200.59927204036268,-721.439566721011,51362.589901343825
2009-05-29,ASSA_5_min,long,33.5833,33.42734776428571,33.42734776428571,stop,3293.4821143213685,-513.6258990134382,132.41902192845853,-646.0449209418967,50716.54498040193
2009-05-29,HM_5_min,long,179.0,178.4625,178.4625,stop,943.5636275423715,-507.1654498040193,202.37316792621894,-709.5386177302382,50007.006362671695
2009-05-29,ATLAS_5_min,long,17.25000009,17.170089373,17.170089373,stop,6257.859801542176,-500.07006362671694,129.23765652959585,-629.3077201563128,49377.69864251538
2009-06-01,BOLIDEN_5_min,long,53.301749,52.961612107142855,52.961612107142855,stop,1451.7007616475623,-493.77698642515384,92.55756135268153,-586.3345477778354,48791.364094737546
2009-06-01,NORDEA_5_min,short,60.7,60.97357142857143,60.97357142857143,stop,1783.4963376666408,-487.9136409473755,130.20262142020653,-618.1162623675821,48173.24783236996
2009-06-01,VOLVO_5_MIN,long,49.6,49.34464285714286,49.34464285714286,stop,1886.5048102186825,-481.73247832369964,111.99572681722175,-593.7282051409214,47579.51962722904
2009-06-01,ERICSSON_5_MIN,short,70.6,70.83142857142856,70.83142857142856,stop,2055.9051690778465,-475.7951962722904,174.4617630420385,-650.2569593143289,46929.262667914714
2009-06-02,ABB_5_min,short,126.5,126.87857142857143,126.87857142857143,stop,1239.6409006618821,-469.29262667914713,188.45906429648122,-657.7516909756283,46271.510976939084
2009-06-02,INVESTOR_5_MIN,short,30.125,30.209375,30.209375,stop,5484.030930600095,-462.71510976939084,198.5253472070551,-661.2404569764459,45610.270519962636
2009-06-02,NORDEA_5_min,short,61.4,61.667857142857144,61.667857142857144,stop,1702.7834327452524,-456.10270519962637,125.73474494778995,-581.8374501474163,45028.43306981522
2009-06-03,ASSA_5_min,short,33.916633,34.06008525,34.06008525,stop,3138.9143822989413,-450.2843306981522,128.02385914584474,-578.308189843997,44450.12487997122
2009-06-03,INVESTOR_5_MIN,short,30.125,30.20669642857143,30.20669642857143,stop,5440.889602794204,-444.5012487997122,196.9548598902903,-641.4561086900025,43808.66877128122
2009-06-03,NORDEA_5_min,short,60.7,60.955714285714286,60.955714285714286,stop,1713.1881642400622,-438.0866877128122,125.0514778958738,-563.138165608686,43245.53060567253
2009-06-03,VOLVO_5_MIN,short,51.0,51.24107142857143,51.24107142857143,stop,1793.8886769760306,-432.4553060567253,110.0454602145671,-542.5007662712924,42703.029839401235
2009-06-04,INVESTOR_5_MIN,short,29.3125,29.394642857142856,29.394642857142856,stop,5198.629719579383,-427.03029839401233,183.1180185652412,-610.1483169592535,42092.88152244198
2009-06-05,ASSA_5_min,long,33.749966,33.61722802142857,33.61722802142857,stop,3171.1257000792393,-420.92881522441985,128.17790418214597,-549.1067194065658,41543.77480303541
2009-06-05,BOLIDEN_5_min,long,53.522004,53.226547450000005,53.226547450000005,stop,1406.0874535709497,-415.43774803035416,90.0586793284308,-505.49642735878496,41038.27837567663
2009-06-05,ERICSSON_5_MIN,short,69.7,69.90357142857142,69.90357142857142,stop,2015.9154289806706,-410.3827837567663,168.85739615019733,-579.2401799069636,40459.038195769666
2009-06-08,VOLVO_5_MIN,short,47.7,47.91714285714286,46.7,eod,1863.2451800683098,1863.2451800683098,105.53420699906906,1757.7109730692407,42216.749168838905
2009-06-09,BOLIDEN_5_min,long,53.081494,52.80145532142857,52.80145532142857,stop,1507.5327945482602,-422.1674916883891,95.773211091327,-517.940702779716,41698.80846605919
2009-06-09,HM_5_min,long,181.0,180.53392857142856,180.53392857142856,stop,894.687078198951,-416.98808466059194,194.07584053401578,-611.0639251946077,41087.74454086459
2009-06-09,INVESTOR_5_MIN,long,29.5,29.42455357142857,29.42455357142857,stop,5445.949572280284,-410.8774454086459,192.54008839147687,-603.4175338001228,40484.327007064465
2009-06-09,VOLVO_5_MIN,long,46.9,46.68642857142857,46.68642857142857,stop,1895.5872177220945,-404.8432700706447,106.44074265135707,-511.28401272200176,39973.04299434246
2009-06-09,ABB_5_min,long,125.75,125.39642857142857,125.39642857142857,stop,1130.5507109511025,-399.7304299434246,170.36026402455528,-570.0906939679799,39402.95230037448
2009-06-10,BOLIDEN_5_min,long,55.284045,55.00557957142857,55.00557957142857,stop,1415.0033813000655,-394.0295230037448,93.63611501453173,-487.6656380182766,38915.28666235621
2009-06-11,ASSA_5_min,short,34.083299,34.20234652142857,34.20234652142857,stop,3268.88676012511,-389.1528666235621,133.93082553095658,-523.0836921545186,38392.20297020169
2009-06-12,NORDEA_5_min,short,64.1,64.34357142857142,64.34357142857142,stop,1576.2194767824758,-383.9220297020169,121.47315537192922,-505.39518507394615,37886.80778512774
2009-06-15,INVESTOR_5_MIN,long,30.0,29.933035714285715,29.933035714285715,stop,5051.574371350365,-338.275069510064,181.6537123269071,-519.9287818369711,37366.87900329077
2009-06-16,BOLIDEN_5_min,long,55.724556,55.475982328571426,55.475982328571426,stop,1503.2516834361504,-373.66879003290774,100.2974378648587,-473.96622789776643,36892.91277539301
2009-06-16,ERICSSON_5_MIN,long,72.2,72.03214285714286,72.03214285714286,stop,2043.928685617341,-343.08802937148556,176.88012850426355,-519.9681578757491,36372.944617517256
2009-06-16,ASSA_5_min,long,35.416631,35.311869185714286,35.311869185714286,stop,3471.965893824405,-363.72944617517254,147.34016421969187,-511.0696103948644,35861.87500712239
2009-06-16,NORDEA_5_min,short,61.0,61.23428571428571,61.23428571428571,stop,1530.6897868893898,-358.61875007122393,112.26166365034607,-470.88041372157,35390.99459340082
2009-06-17,ABB_5_min,short,122.75,123.08214285714286,123.08214285714286,stop,1065.5353210916428,-353.9099459340082,157.16569876435938,-511.07564469836757,34879.918948702456
2009-06-17,ALFA_LAVAL_5_MIN,short,73.7,73.96178571428571,73.96178571428571,stop,1332.3843527471947,-348.7991894870246,118.04535167065411,-466.8445411576787,34413.07440754478
2009-06-17,ASSA_5_min,short,34.666632,34.771393821428575,34.771393821428575,stop,3284.886988243818,-344.1307440754478,136.85764050608938,-480.98838458153716,33932.086022963245
2009-06-17,ERICSSON_5_MIN,short,72.9,73.075,73.075,stop,1861.84285448358,-325.8224995346212,163.06950640994435,-488.89200594456554,33443.19401701868
2009-06-17,INVESTOR_5_MIN,short,29.0625,29.127232142857142,29.127232142857142,stop,4602.9342302993455,-297.9577961577678,160.7061059593843,-458.66390211715213,32984.53011490153
2009-06-17,NORDEA_5_min,short,60.7,60.934285714285714,60.934285714285714,stop,1407.8762853921564,-329.8453011490153,102.74761580865406,-432.5929169576694,32551.93719794386
2009-06-17,HM_5_min,long,183.0,182.5767857142857,182.5767857142857,stop,711.5177529605215,-301.1244775922271,156.06862386357517,-457.19310145580226,32094.744096488055
2009-06-18,ERICSSON_5_MIN,long,75.2,75.01571428571428,75.01571428571428,stop,1707.1672391748964,-314.60653407652853,153.86600774269672,-468.4725418192253,31626.27155466883
2009-06-22,INVESTOR_5_MIN,short,28.6875,28.752232142857142,27.8125,eod,4409.763354027898,3858.5429347744102,149.49097770154572,3709.0519570728648,35335.32351174169
2009-06-22,NORDEA_5_min,long,60.1,59.86357142857143,59.86357142857143,stop,1494.5454053304827,-353.35323511741694,107.57460269136396,-460.9278378087809,34874.39567393291
2009-06-22,VOLVO_5_MIN,short,48.1,48.32892857142857,46.5,eod,1523.3745380189312,2437.399260830292,86.46673877795452,2350.9325220523374,37225.32819598525
2009-06-23,ABB_5_min,long,119.5,119.16071428571429,119.16071428571429,stop,1097.16756788169,-372.2532819598524,157.11047726505842,-529.3637592249108,36695.96443676033
2009-06-23,ALFA_LAVAL_5_MIN,long,70.2,69.94321428571429,69.94321428571429,stop,1429.0500754232237,-366.95964436760335,120.1630025670318,-487.12264693463516,36208.841789825696
2009-06-23,ASSA_5_min,long,32.583301,32.4678249,32.4678249,stop,3135.6134983624324,-362.088417898257,122.3851130734284,-484.47353097168536,35724.36825885401
2009-06-23,BOLIDEN_5_min,long,48.23588,47.941682050000004,47.941682050000004,stop,1214.296981296244,-357.24368258854014,70.07287395944832,-427.31655654798845,35297.051702306024
2009-06-23,INVESTOR_5_MIN,short,27.625,27.691517857142856,27.691517857142856,stop,5110.885314361053,-339.96513921418676,169.62982725459742,-509.59496646878415,34787.45673583724
2009-06-23,ERICSSON_5_MIN,long,74.0,73.82142857142857,73.82142857142857,stop,1880.4030668020127,-335.78626192893466,166.77832057486137,-502.56458250379603,34284.89215333344
2009-06-24,VOLVO_5_MIN,short,46.0,46.21892857142857,46.21892857142857,stop,1566.0309629581427,-342.8489215333344,86.65061850820948,-429.4995400415439,33855.3926132919
2009-06-24,ALFA_LAVAL_5_MIN,long,70.5,70.24428571428571,70.24428571428571,stop,1323.9539010784285,-338.553926132919,111.80336767555531,-450.3572938084743,33405.035319483424
2009-06-24,INVESTOR_5_MIN,long,28.4375,28.367857142857144,29.0,eod,4698.730242740526,2643.0357615415455,161.92999099044533,2481.1057705511002,35886.14109003452
2009-06-25,HM_5_min,short,187.0,187.44642857142858,187.44642857142858,stop,767.617991230685,-342.6866032279937,172.4590891941025,-515.1456924220962,35370.99539761242
2009-06-26,HM_5_min,long,190.75,190.2982142857143,193.25,eod,741.7246741307979,1854.3116853269948,170.8933649197358,1683.418320407259,37054.413718019685
2009-06-29,ERICSSON_5_MIN,long,75.2,75.01857142857143,75.01857142857143,stop,1970.9794530861534,-357.5919864884827,177.64663065460138,-535.2386171430841,36519.1751008766
2009-06-30,ABB_5_min,long,124.25,123.89285714285714,123.89285714285714,stop,1022.5369028245332,-365.191751008766,152.24113716053262,-517.4328881692986,36001.7422127073
2009-07-01,BOLIDEN_5_min,long,52.200473,51.89683551428572,51.89683551428572,stop,1185.6817391309921,-360.0174221270731,74.05576667884424,-434.0731888059173,35567.669023901384
2009-07-01,ERICSSON_5_MIN,long,76.1,75.91571428571427,75.91571428571427,stop,1869.5226819396262,-344.5263228146013,170.51809552103785,-515.0444183356392,35052.62460556575
2009-07-02,BOLIDEN_5_min,long,53.081494,52.787296021428574,52.787296021428574,stop,1191.4638154815086,-350.52624605565745,75.68329949960517,-426.2095455552626,34626.415060010484
2009-07-06,ALFA_LAVAL_5_MIN,short,73.6,73.87142857142857,72.1,eod,1275.7100285266984,1913.5650427900475,111.52257069380394,1802.0424720962435,36428.457532106724
2009-07-06,NORDEA_5_min,long,59.3,59.08285714285714,59.08285714285714,stop,1677.6263337154141,-364.2845753210672,119.16131916199622,-483.44589448306346,35945.01163762366
2009-07-08,VOLVO_5_MIN,long,46.2,46.02928571428572,46.02928571428572,stop,2105.5655352583267,-359.45011637623656,116.51688320489589,-475.9669995811324,35469.04463804253
2009-07-09,INVESTOR_5_MIN,long,29.0,28.931696428571428,28.931696428571428,stop,4892.282019040349,-334.1603343362421,170.05091806200238,-504.2112523982445,34964.833385644284
2009-07-10,ABB_5_min,short,118.0,118.34464285714286,118.34464285714286,stop,1014.5236630031466,-349.64833385644283,143.8663396815594,-493.5146735380022,34471.31871210628
2009-07-10,ALFA_LAVAL_5_MIN,short,71.0,71.24714285714286,71.24714285714286,stop,1394.7932426863551,-344.7131871210628,119.04321218915008,-463.7563993102129,34007.562312796064
2009-07-13,ABB_5_min,short,117.5,117.82321428571429,117.82321428571429,stop,1052.1676737660648,-340.0756231279607,148.5596873748919,-488.6353105028526,33518.92700229321
2009-07-13,ALFA_LAVAL_5_MIN,short,70.1,70.33214285714286,70.33214285714286,stop,1443.8922400987594,-335.18927002293213,121.66132879912139,-456.85059882205354,33062.076403471154
2009-07-13,BOLIDEN_5_min,short,46.914349,47.14876343571429,47.14876343571429,stop,1410.4112787562576,-330.62076403471156,79.60060481654965,-410.2213688512612,32651.855034619894
2009-07-13,INVESTOR_5_MIN,short,27.75,27.81517857142857,27.81517857142857,stop,4706.573698683948,-306.76775000350784,156.91296481617758,-463.6807148196854,32188.174319800208
2009-07-14,BOLIDEN_5_min,short,50.218177,50.449444928571424,50.449444928571424,stop,1391.8131458447745,-321.8817431980021,84.06631173667043,-405.94805493467254,31782.226264865534
2009-07-14,ERICSSON_5_MIN,short,74.1,74.29285714285713,74.29285714285713,stop,1647.9672878079016,-317.82226264865534,146.7279445894678,-464.5502072381231,31317.67605762741
2009-07-14,INVESTOR_5_MIN,short,28.6875,28.753125,28.753125,stop,4366.7347879916215,-286.56697046195325,150.49678525888874,-437.063755720842,30880.612301906567
2009-07-14,VOLVO_5_MIN,short,46.9,47.07142857142857,47.07142857142857,stop,1801.3690509445562,-308.8061230190657,101.56633386097104,-410.37245688003674,30470.239845026532
2009-07-15,ABB_5_min,long,123.75,123.43035714285715,123.43035714285715,stop,953.2589001796143,-304.7023984502653,141.37612523760257,-446.0785236878679,30024.161321338663
2009-07-15,ALFA_LAVAL_5_MIN,long,74.0,73.78142857142858,76.7,eod,1373.6544395384076,3708.866986753704,124.20583442306281,3584.6611523306415,33608.8224736693
2009-07-15,ASSA_5_min,short,34.916632,35.01782237142857,35.01782237142857,stop,3321.3458947912777,-336.088224736693,139.3659077586073,-475.4541324953003,33133.368341174
2009-07-15,INVESTOR_5_MIN,long,29.0,28.9375,28.9375,stop,4570.119771196413,-285.6324856997758,158.8687885462153,-444.5012742459911,32688.867066928007
2009-07-15,VOLVO_5_MIN,long,48.4,48.237857142857145,48.237857142857145,stop,2016.0534754933988,-326.8886706692801,116.89625265425501,-443.7849233235351,32245.08214360447
2009-07-16,BOLIDEN_5_min,short,54.62328,54.84668167142857,54.84668167142857,stop,1443.3679899263707,-322.45082143604475,94.80326312100402,-417.25408455704877,31827.828059047424
2009-07-16,VOLVO_5_MIN,long,50.25,50.0825,50.0825,stop,1900.1688393461504,-318.27828059047425,114.38921404421858,-432.66749463469284,31395.16056441273
2009-07-17,ALFA_LAVAL_5_MIN,short,72.9,73.135,73.135,stop,1335.9642793367152,-313.9516056441273,117.05852611976233,-431.01013176388966,30964.15043264884
2009-07-17,NORDEA_5_min,short,63.2,63.38,63.38,stop,1720.230579591605,-309.6415043264884,130.6480720588232,-440.28957638531165,30523.860856263527
2009-07-21,BOLIDEN_5_min,long,65.636038,65.41263632857142,65.41263632857142,stop,1366.3219554748216,-305.2386085626353,107.43280858259803,-412.67141714523336,30111.189439118294
2009-07-21,ERICSSON_5_MIN,short,76.9,77.11428571428571,77.11428571428571,stop,1405.188840492227,-301.11189439118294,129.8514933372574,-430.96338772844035,29680.226051389855
2009-07-21,VOLVO_5_MIN,short,52.0,52.169642857142854,52.169642857142854,stop,1749.5712198714334,-296.80226051389855,109.35132547628577,-406.1535859901843,29274.07246539967
2009-07-21,NORDEA_5_min,short,65.4,65.57142857142858,65.57142857142858,stop,1707.6542271482494,-292.7407246539967,134.19234818138702,-426.93307283538377,28847.139392564284
2009-07-22,ALFA_LAVAL_5_MIN,short,75.9,76.12928571428571,76.12928571428571,stop,1258.1306900184104,-288.4713939256429,114.7636260832322,-403.23502000887504,28443.904372555407
2009-07-22,ASSA_5_min,short,37.666629,37.76543842142857,37.76543842142857,stop,2878.6631842711313,-284.4390437255541,130.28610923971453,-414.72515296526865,28029.17921959014
2009-07-22,ABB_5_min,short,127.25,127.53214285714286,127.53214285714286,stop,881.0743959006724,-248.58884741483362,134.68921356248157,-383.2780609773152,27645.901158612825
2009-07-23,ALFA_LAVAL_5_MIN,long,78.2,77.96214285714287,77.96214285714287,stop,1162.2901388005646,-276.45901158612827,108.9034312180933,-385.3624428042216,27260.538715808605
2009-07-23,INVESTOR_5_MIN,long,31.5,31.431696428571428,31.431696428571428,stop,3461.6557099439497,-236.4434480452815,130.7087197670541,-367.1521678123356,26893.38654799627
2009-07-23,ABB_5_min,long,131.75,131.45,131.45,stop,816.4975043034921,-244.9492512910569,128.94128587960745,-373.89053717066435,26519.496010825605
2009-07-24,ABB_5_min,short,131.0,131.31071428571428,131.31071428571428,stop,809.7556033839879,-251.60263390859427,127.44454243230805,-379.0471763409023,26140.448834484705
2009-07-24,ERICSSON_5_MIN,short,71.8,71.99571428571429,71.99571428571429,stop,1335.6433711050395,-261.40448834484704,115.23587554741711,-376.64036389226413,25763.80847059244
